GeoID,Years,GeoType,TotalPop,PctRural,PctAge65plus,PctMinority,PctHispanic,PctBlackNH,PctAPINH,Pct_forborn,PctDisabled,PctEducLHS,PctEducBchPlus,Pct100Pov,PctNoHealthIns,N_BINGE,N_CSMOKING,N_LPA,N_OBESITY,N_CERVICAL,N_MAMMOUSE,N_COLON_SCREEN,N_COREM,N_COREW,N_CHECKUP,RPL_EJI,RPL_SVI
A9103za,01yr,Zone,60565,0,13.67344002,55.12,21.39,12.68,18.52,30.23,6.51,11.83,27.53,10.21,12.56,14.12916701,13.94643111,24.84965409,31.42695286,81.9606654,75.9602262,63.90455379,40.42484603,33.36475687,73.76908445,0.7718,0.7516
A9103za,05yrs,Zone,60565,0,13.67344002,55.12,21.39,12.68,18.52,30.23,6.51,11.83,27.53,10.21,12.56,14.12916701,13.94643111,24.84965409,31.42695286,81.9606654,75.9602262,63.90455379,40.42484603,33.36475687,73.76908445,0.7718,0.7516
A9103za,10yrs,Zone,60565,0,13.67344002,55.12,21.39,12.68,18.52,30.23,6.51,11.83,27.53,10.21,12.56,14.12916701,13.94643111,24.84965409,31.42695286,81.9606654,75.9602262,63.90455379,40.42484603,33.36475687,73.76908445,0.7718,0.7516
A9104za,01yr,Zone,61200,30.35,17.06541959,11.9,5.19,1.2,4.06,11.46,4.22,2.72,63.74,3.17,4.43,17.91223856,9.745287582,16.05260784,25.23017974,87.3191585,79.1586781,74.34804085,43.93407026,41.95698856,74.68701961,0.0134,0
A9104za,05yrs,Zone,61200,30.35,17.06541959,11.9,5.19,1.2,4.06,11.46,4.22,2.72,63.74,3.17,4.43,17.91223856,9.745287582,16.05260784,25.23017974,87.3191585,79.1586781,74.34804085,43.93407026,41.95698856,74.68701961,0.0134,0
A9104za,10yrs,Zone,61200,30.35,17.06541959,11.9,5.19,1.2,4.06,11.46,4.22,2.72,63.74,3.17,4.43,17.91223856,9.745287582,16.05260784,25.23017974,87.3191585,79.1586781,74.34804085,43.93407026,41.95698856,74.68701961,0.0134,0
A9105za,01yr,Zone,53305,0,12.54933221,95.4,15.91,75.57,1.35,32.99,10.35,17.68,19.63,22.95,21.56,13.75295,17.6798987,33.70674984,38.74732764,81.94395648,82.29659319,69.46202045,29.94528281,28.81478285,78.54397148,0.8926,0.9395
A9105za,05yrs,Zone,53305,0,12.54933221,95.4,15.91,75.57,1.35,32.99,10.35,17.68,19.63,22.95,21.56,13.75295,17.6798987,33.70674984,38.74732764,81.94395648,82.29659319,69.46202045,29.94528281,28.81478285,78.54397148,0.8926,0.9395
A9105za,10yrs,Zone,53305,0,12.54933221,95.4,15.91,75.57,1.35,32.99,10.35,17.68,19.63,22.95,21.56,13.75295,17.6798987,33.70674984,38.74732764,81.94395648,82.29659319,69.46202045,29.94528281,28.81478285,78.54397148,0.8926,0.9395
A9106za,01yr,Zone,60562,0,18.43469299,19.15,3.93,6.7,6.64,9.29,5.83,4.61,51.42,4.4,4.06,17.29861134,11.04047753,18.59787821,29.69511575,86.39551699,76.99027443,72.36899541,41.16543377,46.23275817,76.36737558,0.4497,0.1744
A9106za,05yrs,Zone,60562,0,18.43469299,19.15,3.93,6.7,6.64,9.29,5.83,4.61,51.42,4.4,4.06,17.29861134,11.04047753,18.59787821,29.69511575,86.39551699,76.99027443,72.36899541,41.16543377,46.23275817,76.36737558,0.4497,0.1744
A9106za,10yrs,Zone,60562,0,18.43469299,19.15,3.93,6.7,6.64,9.29,5.83,4.61,51.42,4.4,4.06,17.29861134,11.04047753,18.59787821,29.69511575,86.39551699,76.99027443,72.36899541,41.16543377,46.23275817,76.36737558,0.4497,0.1744
A9107za,01yr,Zone,62037,0.66,16.67388219,30.55,9.04,3.77,15.65,28.7,5.73,7.78,46.5,7.18,12.29,14.39902478,11.17819849,19.87856924,28.44098361,84.92349888,76.80779212,67.52442091,44.806804,36.6229621,75.14856295,0.3356,0.4966
A9107za,05yrs,Zone,62037,0.66,16.67388219,30.55,9.04,3.77,15.65,28.7,5.73,7.78,46.5,7.18,12.29,14.39902478,11.17819849,19.87856924,28.44098361,84.92349888,76.80779212,67.52442091,44.806804,36.6229621,75.14856295,0.3356,0.4966
A9107za,10yrs,Zone,62037,0.66,16.67388219,30.55,9.04,3.77,15.65,28.7,5.73,7.78,46.5,7.18,12.29,14.39902478,11.17819849,19.87856924,28.44098361,84.92349888,76.80779212,67.52442091,44.806804,36.6229621,75.14856295,0.3356,0.4966
A9108za,01yr,Zone,55076,1.67,17.30037896,16.95,5.71,1.53,8.03,15.24,3.66,3.49,60.59,2.63,3.92,17.17476215,9.686616675,18.69581851,24.55913828,85.28128404,77.11396071,71.66854528,46.30080797,42.70124374,74.93955443,0.1074,0.2147
A9108za,05yrs,Zone,55076,1.67,17.30037896,16.95,5.71,1.53,8.03,15.24,3.66,3.49,60.59,2.63,3.92,17.17476215,9.686616675,18.69581851,24.55913828,85.28128404,77.11396071,71.66854528,46.30080797,42.70124374,74.93955443,0.1074,0.2147
A9108za,10yrs,Zone,55076,1.67,17.30037896,16.95,5.71,1.53,8.03,15.24,3.66,3.49,60.59,2.63,3.92,17.17476215,9.686616675,18.69581851,24.55913828,85.28128404,77.11396071,71.66854528,46.30080797,42.70124374,74.93955443,0.1074,0.2147
A9109za,01yr,Zone,56969,2.52,16.08154524,28.59,9.65,12.71,4.2,9.45,10.72,12.28,26.94,9.88,11.98,18.04122944,16.07534624,25.35614808,30.34472081,83.77726834,74.75815619,67.74841581,46.38077551,34.59098808,74.18995945,0.6242,0.6711
A9109za,05yrs,Zone,56969,2.52,16.08154524,28.59,9.65,12.71,4.2,9.45,10.72,12.28,26.94,9.88,11.98,18.04122944,16.07534624,25.35614808,30.34472081,83.77726834,74.75815619,67.74841581,46.38077551,34.59098808,74.18995945,0.6242,0.6711
A9109za,10yrs,Zone,56969,2.52,16.08154524,28.59,9.65,12.71,4.2,9.45,10.72,12.28,26.94,9.88,11.98,18.04122944,16.07534624,25.35614808,30.34472081,83.77726834,74.75815619,67.74841581,46.38077551,34.59098808,74.18995945,0.6242,0.6711
A9110za,01yr,Zone,63835,0,19.08103843,15.37,6.54,0.87,6.8,15.21,5.07,4.36,56.78,4.31,4.13,16.46077387,9.836627242,19.30791885,24.87350043,86.44821806,77.07643142,72.23459074,46.67206235,42.48426568,75.96215399,0.0537,0.0738
A9110za,05yrs,Zone,63835,0,19.08103843,15.37,6.54,0.87,6.8,15.21,5.07,4.36,56.78,4.31,4.13,16.46077387,9.836627242,19.30791885,24.87350043,86.44821806,77.07643142,72.23459074,46.67206235,42.48426568,75.96215399,0.0537,0.0738
A9110za,10yrs,Zone,63835,0,19.08103843,15.37,6.54,0.87,6.8,15.21,5.07,4.36,56.78,4.31,4.13,16.46077387,9.836627242,19.30791885,24.87350043,86.44821806,77.07643142,72.23459074,46.67206235,42.48426568,75.96215399,0.0537,0.0738
A9111za,01yr,Zone,56818,0,6.351571335,32.3,19.71,3.05,7.47,18.5,4.02,8.12,72.16,12.14,5.96,21.80940019,8.785819635,15.82594424,20.8262188,84.7375462,78.61347284,67.81826182,37.61242388,39.32328135,67.63817628,0.2752,0.4026
A9111za,05yrs,Zone,56818,0,6.351571335,32.3,19.71,3.05,7.47,18.5,4.02,8.12,72.16,12.14,5.96,21.80940019,8.785819635,15.82594424,20.8262188,84.7375462,78.61347284,67.81826182,37.61242388,39.32328135,67.63817628,0.2752,0.4026
A9111za,10yrs,Zone,56818,0,6.351571335,32.3,19.71,3.05,7.47,18.5,4.02,8.12,72.16,12.14,5.96,21.80940019,8.785819635,15.82594424,20.8262188,84.7375462,78.61347284,67.81826182,37.61242388,39.32328135,67.63817628,0.2752,0.4026
A9112za,01yr,Zone,56587,0,14.64797541,64.35,24.29,30.18,7.38,28.73,5.48,9.74,48.3,11.42,13.94,15.35450545,12.19664587,25.85136692,30.02853306,83.93372859,78.99606977,70.12422995,38.67018573,36.80803188,75.8201283,0.6107,0.7181
A9112za,05yrs,Zone,56587,0,14.64797541,64.35,24.29,30.18,7.38,28.73,5.48,9.74,48.3,11.42,13.94,15.35450545,12.19664587,25.85136692,30.02853306,83.93372859,78.99606977,70.12422995,38.67018573,36.80803188,75.8201283,0.6107,0.7181
A9112za,10yrs,Zone,56587,0,14.64797541,64.35,24.29,30.18,7.38,28.73,5.48,9.74,48.3,11.42,13.94,15.35450545,12.19664587,25.85136692,30.02853306,83.93372859,78.99606977,70.12422995,38.67018573,36.80803188,75.8201283,0.6107,0.7181
A9113za,01yr,Zone,55985,0,14.42099472,49.77,32.4,11.83,3.99,22.77,6.33,13.5,25.06,12.97,12.93,16.37697419,14.0699223,31.05052068,31.30039296,82.32486916,74.55149236,66.70495133,39.53988211,29.08887202,73.82496383,0.7517,0.6577
A9113za,05yrs,Zone,55985,0,14.42099472,49.77,32.4,11.83,3.99,22.77,6.33,13.5,25.06,12.97,12.93,16.37697419,14.0699223,31.05052068,31.30039296,82.32486916,74.55149236,66.70495133,39.53988211,29.08887202,73.82496383,0.7517,0.6577
A9113za,10yrs,Zone,55985,0,14.42099472,49.77,32.4,11.83,3.99,22.77,6.33,13.5,25.06,12.97,12.93,16.37697419,14.0699223,31.05052068,31.30039296,82.32486916,74.55149236,66.70495133,39.53988211,29.08887202,73.82496383,0.7517,0.6577
A9114za,01yr,Zone,59516,0,15.16938043,72.58,61.59,1.94,7.47,46.33,6.66,17.88,28.6,14.4,19.52,16.05425768,11.97144633,28.31160024,26.29304221,81.7937815,75.97647019,62.42749177,31.23254083,33.27858559,71.8053263,0.7181,0.8859
A9114za,05yrs,Zone,59516,0,15.16938043,72.58,61.59,1.94,7.47,46.33,6.66,17.88,28.6,14.4,19.52,16.05425768,11.97144633,28.31160024,26.29304221,81.7937815,75.97647019,62.42749177,31.23254083,33.27858559,71.8053263,0.7181,0.8859
A9114za,10yrs,Zone,59516,0,15.16938043,72.58,61.59,1.94,7.47,46.33,6.66,17.88,28.6,14.4,19.52,16.05425768,11.97144633,28.31160024,26.29304221,81.7937815,75.97647019,62.42749177,31.23254083,33.27858559,71.8053263,0.7181,0.8859
A9115za,01yr,Zone,52454,0,16.6734542,49.44,16.51,29.41,1.31,16.21,10.96,12.24,29.25,18.51,18.21,15.81245091,15.85146033,26.2268807,33.07218706,84.32437183,75.7105216,68.21313913,33.51262821,30.78662638,75.29894384,0.7919,0.8926
A9115za,05yrs,Zone,52454,0,16.6734542,49.44,16.51,29.41,1.31,16.21,10.96,12.24,29.25,18.51,18.21,15.81245091,15.85146033,26.2268807,33.07218706,84.32437183,75.7105216,68.21313913,33.51262821,30.78662638,75.29894384,0.7919,0.8926
A9115za,10yrs,Zone,52454,0,16.6734542,49.44,16.51,29.41,1.31,16.21,10.96,12.24,29.25,18.51,18.21,15.81245091,15.85146033,26.2268807,33.07218706,84.32437183,75.7105216,68.21313913,33.51262821,30.78662638,75.29894384,0.7919,0.8926
A9116za,01yr,Zone,62466,73.27,17.76678224,10.14,4.16,2.67,2.11,6.63,5.6,4.7,47.2,2.88,4.23,18.72833862,11.31960747,18.43928697,29.72375852,87.08350943,75.85697339,70.76560369,44.46503858,41.32783274,75.69035315,0.094,0.0268
A9116za,05yrs,Zone,62466,73.27,17.76678224,10.14,4.16,2.67,2.11,6.63,5.6,4.7,47.2,2.88,4.23,18.72833862,11.31960747,18.43928697,29.72375852,87.08350943,75.85697339,70.76560369,44.46503858,41.32783274,75.69035315,0.094,0.0268
A9116za,10yrs,Zone,62466,73.27,17.76678224,10.14,4.16,2.67,2.11,6.63,5.6,4.7,47.2,2.88,4.23,18.72833862,11.31960747,18.43928697,29.72375852,87.08350943,75.85697339,70.76560369,44.46503858,41.32783274,75.69035315,0.094,0.0268
A9117za,01yr,Zone,56926,0,11.48978067,97.46,13.14,81.66,0.5,14.12,16.51,19.26,12.05,34.01,18.62,12.75324632,22.07554896,38.76038893,42.31307136,79.96869269,82.33356287,66.62967888,26.24447001,26.44328602,78.86629484,0.9933,0.9798
A9117za,05yrs,Zone,56926,0,11.48978067,97.46,13.14,81.66,0.5,14.12,16.51,19.26,12.05,34.01,18.62,12.75324632,22.07554896,38.76038893,42.31307136,79.96869269,82.33356287,66.62967888,26.24447001,26.44328602,78.86629484,0.9933,0.9798
A9117za,10yrs,Zone,56926,0,11.48978067,97.46,13.14,81.66,0.5,14.12,16.51,19.26,12.05,34.01,18.62,12.75324632,22.07554896,38.76038893,42.31307136,79.96869269,82.33356287,66.62967888,26.24447001,26.44328602,78.86629484,0.9933,0.9798
A9118za,01yr,Zone,67319,1.37,18.10688558,30.65,13.88,6.43,8.78,21.23,4.45,7.67,57.39,6.05,8.08,17.72740088,10.40332001,18.49337334,25.4432701,85.31992008,78.99957961,74.20535956,41.54637621,39.1272048,73.41467491,0.2349,0.4161
A9118za,05yrs,Zone,67319,1.37,18.10688558,30.65,13.88,6.43,8.78,21.23,4.45,7.67,57.39,6.05,8.08,17.72740088,10.40332001,18.49337334,25.4432701,85.31992008,78.99957961,74.20535956,41.54637621,39.1272048,73.41467491,0.2349,0.4161
A9118za,10yrs,Zone,67319,1.37,18.10688558,30.65,13.88,6.43,8.78,21.23,4.45,7.67,57.39,6.05,8.08,17.72740088,10.40332001,18.49337334,25.4432701,85.31992008,78.99957961,74.20535956,41.54637621,39.1272048,73.41467491,0.2349,0.4161
A9119za,01yr,Zone,59875,0,11.60236215,95.75,10.37,82.3,1.04,30.65,9.86,17.73,15.21,21.86,21.11,14.17067891,17.64384134,32.18330689,38.86575365,82.76920418,82.96228309,70.50834572,30.74007015,30.49171106,78.81457704,0.906,0.906
A9119za,05yrs,Zone,59875,0,11.60236215,95.75,10.37,82.3,1.04,30.65,9.86,17.73,15.21,21.86,21.11,14.17067891,17.64384134,32.18330689,38.86575365,82.76920418,82.96228309,70.50834572,30.74007015,30.49171106,78.81457704,0.906,0.906
A9119za,10yrs,Zone,59875,0,11.60236215,95.75,10.37,82.3,1.04,30.65,9.86,17.73,15.21,21.86,21.11,14.17067891,17.64384134,32.18330689,38.86575365,82.76920418,82.96228309,70.50834572,30.74007015,30.49171106,78.81457704,0.906,0.906
A9120za,01yr,Zone,55892,0,10.77733965,80.81,28.28,40.83,8.85,27.05,9,17.61,28.43,24.06,18.69,14.5504795,16.4683783,30.69089494,30.39594933,81.29111501,78.33549345,62.85643026,27.61810635,31.11040399,74.04371824,0.9664,0.9261
A9120za,05yrs,Zone,55892,0,10.77733965,80.81,28.28,40.83,8.85,27.05,9,17.61,28.43,24.06,18.69,14.5504795,16.4683783,30.69089494,30.39594933,81.29111501,78.33549345,62.85643026,27.61810635,31.11040399,74.04371824,0.9664,0.9261
A9120za,10yrs,Zone,55892,0,10.77733965,80.81,28.28,40.83,8.85,27.05,9,17.61,28.43,24.06,18.69,14.5504795,16.4683783,30.69089494,30.39594933,81.29111501,78.33549345,62.85643026,27.61810635,31.11040399,74.04371824,0.9664,0.9261
A9121za,01yr,Zone,53811,0,10.104263,93.04,44.1,43.82,2.96,21.76,14.9,26.92,17.79,34.58,21.97,14.92254186,18.36786716,36.73595547,37.58560146,77.14548327,80.80812473,63.51294345,26.36124584,26.76417647,74.11287655,0.9463,1
A9121za,05yrs,Zone,53811,0,10.104263,93.04,44.1,43.82,2.96,21.76,14.9,26.92,17.79,34.58,21.97,14.92254186,18.36786716,36.73595547,37.58560146,77.14548327,80.80812473,63.51294345,26.36124584,26.76417647,74.11287655,0.9463,1
A9121za,10yrs,Zone,53811,0,10.104263,93.04,44.1,43.82,2.96,21.76,14.9,26.92,17.79,34.58,21.97,14.92254186,18.36786716,36.73595547,37.58560146,77.14548327,80.80812473,63.51294345,26.36124584,26.76417647,74.11287655,0.9463,1
A9122za,01yr,Zone,52006,5.6,18.68496553,9.61,2.8,2.39,3.03,5.79,5.5,3.94,50.57,3.93,4.8,18.40542053,11.1000923,17.56416567,29.91632696,86.9824751,77.44460639,72.26246972,41.44801754,46.80968542,75.74432181,0.0403,0.0201
A9122za,05yrs,Zone,52006,5.6,18.68496553,9.61,2.8,2.39,3.03,5.79,5.5,3.94,50.57,3.93,4.8,18.40542053,11.1000923,17.56416567,29.91632696,86.9824751,77.44460639,72.26246972,41.44801754,46.80968542,75.74432181,0.0403,0.0201
A9122za,10yrs,Zone,52006,5.6,18.68496553,9.61,2.8,2.39,3.03,5.79,5.5,3.94,50.57,3.93,4.8,18.40542053,11.1000923,17.56416567,29.91632696,86.9824751,77.44460639,72.26246972,41.44801754,46.80968542,75.74432181,0.0403,0.0201
A9123za,01yr,Zone,60472,1.65,15.54922315,30.88,6.28,15.35,5.94,11.3,7.22,6,40.04,6.01,6.99,17.7751141,13.23676743,20.61264718,32.19071636,85.66939741,77.11690865,70.76597599,38.56300933,44.24944768,75.49029799,0.3758,0.2348
A9123za,05yrs,Zone,60472,1.65,15.54922315,30.88,6.28,15.35,5.94,11.3,7.22,6,40.04,6.01,6.99,17.7751141,13.23676743,20.61264718,32.19071636,85.66939741,77.11690865,70.76597599,38.56300933,44.24944768,75.49029799,0.3758,0.2348
A9123za,10yrs,Zone,60472,1.65,15.54922315,30.88,6.28,15.35,5.94,11.3,7.22,6,40.04,6.01,6.99,17.7751141,13.23676743,20.61264718,32.19071636,85.66939741,77.11690865,70.76597599,38.56300933,44.24944768,75.49029799,0.3758,0.2348
A9124za,01yr,Zone,57597,0,15.0131921,67.61,31.45,7.01,27.36,45.82,4.64,11.64,40.46,9.58,22.03,14.91220376,12.33681789,27.20955258,26.10214247,79.49844784,76.15955171,66.28195913,39.00613574,37.01592097,73.18685175,0.6577,0.651
A9124za,05yrs,Zone,57597,0,15.0131921,67.61,31.45,7.01,27.36,45.82,4.64,11.64,40.46,9.58,22.03,14.91220376,12.33681789,27.20955258,26.10214247,79.49844784,76.15955171,66.28195913,39.00613574,37.01592097,73.18685175,0.6577,0.651
A9124za,10yrs,Zone,57597,0,15.0131921,67.61,31.45,7.01,27.36,45.82,4.64,11.64,40.46,9.58,22.03,14.91220376,12.33681789,27.20955258,26.10214247,79.49844784,76.15955171,66.28195913,39.00613574,37.01592097,73.18685175,0.6577,0.651
A9125za,01yr,Zone,56391,11.2,33.61680681,13.55,6.07,4.1,1.99,7.61,14.52,10.48,21.43,7.39,7.09,13.11453955,13.07819688,28.17769857,30.95034846,84.171233,71.46025784,70.35869731,40.74724335,32.53307975,76.30312107,0.4765,0.2013
A9125za,05yrs,Zone,56391,11.2,33.61680681,13.55,6.07,4.1,1.99,7.61,14.52,10.48,21.43,7.39,7.09,13.11453955,13.07819688,28.17769857,30.95034846,84.171233,71.46025784,70.35869731,40.74724335,32.53307975,76.30312107,0.4765,0.2013
A9125za,10yrs,Zone,56391,11.2,33.61680681,13.55,6.07,4.1,1.99,7.61,14.52,10.48,21.43,7.39,7.09,13.11453955,13.07819688,28.17769857,30.95034846,84.171233,71.46025784,70.35869731,40.74724335,32.53307975,76.30312107,0.4765,0.2013
A9126za,01yr,Zone,56006,0,14.18680126,88.04,21.9,43.53,18.18,32.65,11.21,16.26,27.06,20.9,17.45,13.36824804,16.37012463,31.63605149,29.04789665,79.33896547,77.39941078,62.76943006,28.14578617,31.14366675,74.88584973,0.953,0.8657
A9126za,05yrs,Zone,56006,0,14.18680126,88.04,21.9,43.53,18.18,32.65,11.21,16.26,27.06,20.9,17.45,13.36824804,16.37012463,31.63605149,29.04789665,79.33896547,77.39941078,62.76943006,28.14578617,31.14366675,74.88584973,0.953,0.8657
A9126za,10yrs,Zone,56006,0,14.18680126,88.04,21.9,43.53,18.18,32.65,11.21,16.26,27.06,20.9,17.45,13.36824804,16.37012463,31.63605149,29.04789665,79.33896547,77.39941078,62.76943006,28.14578617,31.14366675,74.88584973,0.953,0.8657
A9127za,01yr,Zone,56710,0,12.10171375,55.38,41.87,3.37,7.33,43.82,6.74,18.29,24.24,12.79,22.1,17.22395168,14.26846764,27.0003033,25.9476706,80.88199259,74.92571857,61.53034914,32.22933521,33.63407336,70.35495327,0.7785,0.7583
A9127za,05yrs,Zone,56710,0,12.10171375,55.38,41.87,3.37,7.33,43.82,6.74,18.29,24.24,12.79,22.1,17.22395168,14.26846764,27.0003033,25.9476706,80.88199259,74.92571857,61.53034914,32.22933521,33.63407336,70.35495327,0.7785,0.7583
A9127za,10yrs,Zone,56710,0,12.10171375,55.38,41.87,3.37,7.33,43.82,6.74,18.29,24.24,12.79,22.1,17.22395168,14.26846764,27.0003033,25.9476706,80.88199259,74.92571857,61.53034914,32.22933521,33.63407336,70.35495327,0.7785,0.7583
A9128za,01yr,Zone,57823,0,12.42954696,57.55,11.28,13.65,29.99,34.64,6.47,7.66,52.38,6.64,9.39,14.19297511,9.888514951,18.85673348,27.03678121,84.32546565,78.29758574,67.65365512,45.00441347,38.72753057,74.01988309,0.396,0.6375
A9128za,05yrs,Zone,57823,0,12.42954696,57.55,11.28,13.65,29.99,34.64,6.47,7.66,52.38,6.64,9.39,14.19297511,9.888514951,18.85673348,27.03678121,84.32546565,78.29758574,67.65365512,45.00441347,38.72753057,74.01988309,0.396,0.6375
A9128za,10yrs,Zone,57823,0,12.42954696,57.55,11.28,13.65,29.99,34.64,6.47,7.66,52.38,6.64,9.39,14.19297511,9.888514951,18.85673348,27.03678121,84.32546565,78.29758574,67.65365512,45.00441347,38.72753057,74.01988309,0.396,0.6375
A9129za,01yr,Zone,59628,0,18.79991762,12.43,5.21,0.8,5.09,13.39,4.74,3.82,60.55,3.94,4.64,16.89089354,9.900046958,18.87668545,25.05957436,86.81857852,77.15709734,72.00943349,46.79226538,42.76563527,75.78742202,0.1141,0.0067
A9129za,05yrs,Zone,59628,0,18.79991762,12.43,5.21,0.8,5.09,13.39,4.74,3.82,60.55,3.94,4.64,16.89089354,9.900046958,18.87668545,25.05957436,86.81857852,77.15709734,72.00943349,46.79226538,42.76563527,75.78742202,0.1141,0.0067
A9129za,10yrs,Zone,59628,0,18.79991762,12.43,5.21,0.8,5.09,13.39,4.74,3.82,60.55,3.94,4.64,16.89089354,9.900046958,18.87668545,25.05957436,86.81857852,77.15709734,72.00943349,46.79226538,42.76563527,75.78742202,0.1141,0.0067
A9130za,01yr,Zone,63259,4.92,26.45658722,7.52,4.46,0.93,1.09,3.58,9.61,6.98,25.76,7.04,6.81,15.3602112,13.43396671,24.60905642,31.24792678,85.31764492,72.60115399,70.61445486,41.95407452,34.25637775,73.77551495,0.1611,0.1677
A9130za,05yrs,Zone,63259,4.92,26.45658722,7.52,4.46,0.93,1.09,3.58,9.61,6.98,25.76,7.04,6.81,15.3602112,13.43396671,24.60905642,31.24792678,85.31764492,72.60115399,70.61445486,41.95407452,34.25637775,73.77551495,0.1611,0.1677
A9130za,10yrs,Zone,63259,4.92,26.45658722,7.52,4.46,0.93,1.09,3.58,9.61,6.98,25.76,7.04,6.81,15.3602112,13.43396671,24.60905642,31.24792678,85.31764492,72.60115399,70.61445486,41.95407452,34.25637775,73.77551495,0.1611,0.1677
A9131za,01yr,Zone,62173,0,15.0336988,35.81,21.35,3.22,9.62,33.64,6.1,11.41,29.76,10.25,17.38,16.47388416,14.30677947,26.31746417,28.25349267,82.37133322,75.48090489,66.97352227,40.25248581,36.67887025,73.44954723,0.6779,0.604
A9131za,05yrs,Zone,62173,0,15.0336988,35.81,21.35,3.22,9.62,33.64,6.1,11.41,29.76,10.25,17.38,16.47388416,14.30677947,26.31746417,28.25349267,82.37133322,75.48090489,66.97352227,40.25248581,36.67887025,73.44954723,0.6779,0.604
A9131za,10yrs,Zone,62173,0,15.0336988,35.81,21.35,3.22,9.62,33.64,6.1,11.41,29.76,10.25,17.38,16.47388416,14.30677947,26.31746417,28.25349267,82.37133322,75.48090489,66.97352227,40.25248581,36.67887025,73.44954723,0.6779,0.604
A9132za,01yr,Zone,55816,0,7.912634322,64.24,18.18,7.07,35.91,46.34,3.6,7.56,69.51,10.92,10.68,17.96955891,8.355179518,17.72723054,18.73993658,80.98204995,78.60819837,66.7071467,36.84122295,39.48940985,68.48040347,0.4094,0.4765
A9132za,05yrs,Zone,55816,0,7.912634322,64.24,18.18,7.07,35.91,46.34,3.6,7.56,69.51,10.92,10.68,17.96955891,8.355179518,17.72723054,18.73993658,80.98204995,78.60819837,66.7071467,36.84122295,39.48940985,68.48040347,0.4094,0.4765
A9132za,10yrs,Zone,55816,0,7.912634322,64.24,18.18,7.07,35.91,46.34,3.6,7.56,69.51,10.92,10.68,17.96955891,8.355179518,17.72723054,18.73993658,80.98204995,78.60819837,66.7071467,36.84122295,39.48940985,68.48040347,0.4094,0.4765
A9133za,01yr,Zone,56320,27.35,13.18337258,21.71,5.57,11.71,2.27,5.81,9.84,10.13,29.7,7.89,8.81,18.68304332,15.52222124,22.12283736,32.51267223,85.47503018,76.52175604,65.4720348,44.10197266,35.50173473,73.42037287,0.4497,0.3422
A9133za,05yrs,Zone,56320,27.35,13.18337258,21.71,5.57,11.71,2.27,5.81,9.84,10.13,29.7,7.89,8.81,18.68304332,15.52222124,22.12283736,32.51267223,85.47503018,76.52175604,65.4720348,44.10197266,35.50173473,73.42037287,0.4497,0.3422
A9133za,10yrs,Zone,56320,27.35,13.18337258,21.71,5.57,11.71,2.27,5.81,9.84,10.13,29.7,7.89,8.81,18.68304332,15.52222124,22.12283736,32.51267223,85.47503018,76.52175604,65.4720348,44.10197266,35.50173473,73.42037287,0.4497,0.3422
A9134za,01yr,Zone,58283,0,18.4554014,26.32,14.76,2.75,6.79,23.31,7.04,10.09,35.67,6.11,10.5,17.34336256,10.80327025,24.01571985,25.83027298,83.04999743,73.62758952,71.17683373,45.9070089,33.68004221,74.36943191,0.6443,0.4295
A9134za,05yrs,Zone,58283,0,18.4554014,26.32,14.76,2.75,6.79,23.31,7.04,10.09,35.67,6.11,10.5,17.34336256,10.80327025,24.01571985,25.83027298,83.04999743,73.62758952,71.17683373,45.9070089,33.68004221,74.36943191,0.6443,0.4295
A9134za,10yrs,Zone,58283,0,18.4554014,26.32,14.76,2.75,6.79,23.31,7.04,10.09,35.67,6.11,10.5,17.34336256,10.80327025,24.01571985,25.83027298,83.04999743,73.62758952,71.17683373,45.9070089,33.68004221,74.36943191,0.6443,0.4295
A9135za,01yr,Zone,60004,0,15.59106178,28.2,4.58,8.32,13.17,20.06,3.73,2.82,72.24,3.64,4.18,16.3530698,7.462024198,16.67989967,23.58203286,86.09034564,80.43243284,74.40011333,47.12729318,41.9939804,77.06632058,0.1409,0.1006
A9135za,05yrs,Zone,60004,0,15.59106178,28.2,4.58,8.32,13.17,20.06,3.73,2.82,72.24,3.64,4.18,16.3530698,7.462024198,16.67989967,23.58203286,86.09034564,80.43243284,74.40011333,47.12729318,41.9939804,77.06632058,0.1409,0.1006
A9135za,10yrs,Zone,60004,0,15.59106178,28.2,4.58,8.32,13.17,20.06,3.73,2.82,72.24,3.64,4.18,16.3530698,7.462024198,16.67989967,23.58203286,86.09034564,80.43243284,74.40011333,47.12729318,41.9939804,77.06632058,0.1409,0.1006
A9136za,01yr,Zone,57718,0,13.0448515,68.92,52.78,10.61,3.13,44.35,5.53,20.49,15.76,16.39,24.12,16.11162202,15.11152154,35.3407845,33.78790672,80.71958315,74.26705707,63.11754565,35.58437229,26.57531099,72.72722374,0.8389,0.6912
A9136za,05yrs,Zone,57718,0,13.0448515,68.92,52.78,10.61,3.13,44.35,5.53,20.49,15.76,16.39,24.12,16.11162202,15.11152154,35.3407845,33.78790672,80.71958315,74.26705707,63.11754565,35.58437229,26.57531099,72.72722374,0.8389,0.6912
A9136za,10yrs,Zone,57718,0,13.0448515,68.92,52.78,10.61,3.13,44.35,5.53,20.49,15.76,16.39,24.12,16.11162202,15.11152154,35.3407845,33.78790672,80.71958315,74.26705707,63.11754565,35.58437229,26.57531099,72.72722374,0.8389,0.6912
